age,value,unit,notes
3,3.10,mm,"Early childhood peak"
4,3.08,mm,"Near peak"
5,3.05,mm,"Beginning decline"
6,3.01,mm,"Childhood"
7,2.96,mm,"Pre-inflection"
8,2.90,mm,"INFLECTION: transition from thickening to thinning"
9,2.83,mm,"Post-inflection decline"
10,2.76,mm,"Continued thinning"
11,2.69,mm,"Preadolescent"
12,2.62,mm,"Early adolescent"
13,2.55,mm,"Adolescent acceleration"
14,2.48,mm,"Adolescent acceleration"
15,2.42,mm,"INFLECTION: peak adolescent thinning rate"
16,2.37,mm,"Post-peak acceleration"
17,2.32,mm,"Late adolescent"
18,2.28,mm,"Late adolescent"
20,2.22,mm,"Young adult"
22,2.17,mm,"Young adult"
25,2.12,mm,"Adult deceleration"
28,2.08,mm,"INFLECTION: entry to slow adult decline"
30,2.06,mm,"Adult plateau-ish"
35,2.02,mm,"Adult slow decline"
40,1.98,mm,"Adult slow decline"
45,1.94,mm,"Midlife"
50,1.90,mm,"Midlife"
55,1.85,mm,"Late midlife"
60,1.78,mm,"Pre-senescent"
62,1.74,mm,"INFLECTION: acceleration of senescent thinning"
65,1.68,mm,"Accelerated decline"
70,1.58,mm,"Late life"
75,1.47,mm,"Late life"
80,1.36,mm,"Late life"
85,1.25,mm,"End range"
90,1.15,mm,"End range"
